,open_time,open,high,low,close,volume,close_time,quote_asset_vol,num_trades,taker_base_vol,taker_quote_vol,timestamp,MA_7,MA_14,MA_21,MA_30,MA_55,MA_100,MA_200,EMA_7,EMA_14,EMA_21,EMA_30,EMA_55,EMA_100,EMA_200,RSI,RSI_signal,RSI_bull_bear,Stoch_RSI_K,Stoch_RSI_D,MACD,MACD_SL,MA_Signal_7_14,MA_Signal_7_21,MA_Signal_7_30,MA_Signal_7_55,MA_Signal_7_100,MA_Signal_7_200,MA_Signal_14_21,MA_Signal_14_30,MA_Signal_14_55,MA_Signal_14_100,MA_Signal_14_200,MA_Signal_21_30,MA_Signal_21_55,MA_Signal_21_100,MA_Signal_21_200,MA_Signal_30_55,MA_Signal_30_100,MA_Signal_30_200,MA_Signal_55_100,MA_Signal_55_200,MA_Signal_100_200,MA_positions_7_14,MA_positions_7_21,MA_positions_7_30,MA_positions_7_55,MA_positions_7_100,MA_positions_7_200,MA_positions_14_21,MA_positions_14_30,MA_positions_14_55,MA_positions_14_100,MA_positions_14_200,MA_positions_21_30,MA_positions_21_55,MA_positions_21_100,MA_positions_21_200,MA_positions_30_55,MA_positions_30_100,MA_positions_30_200,MA_positions_55_100,MA_positions_55_200,MA_positions_100_200,EMA_Signal_7_14,EMA_Signal_7_21,EMA_Signal_7_30,EMA_Signal_7_55,EMA_Signal_7_100,EMA_Signal_7_200,EMA_Signal_14_21,EMA_Signal_14_30,EMA_Signal_14_55,EMA_Signal_14_100,EMA_Signal_14_200,EMA_Signal_21_30,EMA_Signal_21_55,EMA_Signal_21_100,EMA_Signal_21_200,EMA_Signal_30_55,EMA_Signal_30_100,EMA_Signal_30_200,EMA_Signal_55_100,EMA_Signal_55_200,EMA_Signal_100_200,EMA_positions_7_14,EMA_positions_7_21,EMA_positions_7_30,EMA_positions_7_55,EMA_positions_7_100,EMA_positions_7_200,EMA_positions_14_21,EMA_positions_14_30,EMA_positions_14_55,EMA_positions_14_100,EMA_positions_14_200,EMA_positions_21_30,EMA_positions_21_55,EMA_positions_21_100,EMA_positions_21_200,EMA_positions_30_55,EMA_positions_30_100,EMA_positions_30_200,EMA_positions_55_100,EMA_positions_55_200,EMA_positions_100_200,MACD_positions,MACD_crossover,Stoch_RSI_pos,Stoch_RSI_crossover,HA_open,HA_close,HA_is_green,HA_single_wick,HA_reversal,HA_engulfs,vol_scaled_Zscore,MA_7_slope,MA_14_slope,MA_21_slope,MA_30_slope,MA_55_slope,MA_100_slope,MA_200_slope,EMA_7_slope,EMA_14_slope,EMA_21_slope,EMA_30_slope,EMA_55_slope,EMA_100_slope,EMA_200_slope,MACD_slope,MACD_SL_slope,vol_scaled_Zscore_slope,MA_7_slope_change,MA_14_slope_change,MA_21_slope_change,MA_30_slope_change,MA_55_slope_change,MA_100_slope_change,MA_200_slope_change,EMA_7_slope_change,EMA_14_slope_change,EMA_21_slope_change,EMA_30_slope_change,EMA_55_slope_change,EMA_100_slope_change,EMA_200_slope_change,MACD_slope_change,MACD_SL_slope_change,vol_scaled_Zscore_slope_change
1047,1593475200000,9192.93,9205.0,9064.89,9138.55,31463.162,1593561599999,287781334.5170158,328083,15267.747467,139674651.10276634,2020-07-01 01:59:59.999,9166.807,9306.683,9366.245,9481.805,9411.049,8456.102,8344.286,9195.762,9279.108,9323.875,9326.7705,9163.049,8854.708,8570.215,40.86219486475808,0.0,-1.0,33.38468793998592,29.413370949111044,-73.31768,-28.779406,0,0,0,0,1,1,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,9097.014,9126.9,1,0,0,0,0.109455444,-89,-87,-88,-84,-4,88,83,-86,-87,-86,-85,-42,80,80,-81,-84,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
1048,1593561600000,9138.08,9292.0,9080.1,9232.0,38488.527,1593647999999,354087627.16966116,374832,19068.831705,175429466.2892198,2020-07-02 01:59:59.999,9157.594,9290.03,9335.149,9449.513,9397.332,8483.749,8355.126,9204.821,9272.827,9315.522,9320.656,9165.512,8862.179,8576.8,47.269264439816084,0.0,-1.0,37.45545142555438,33.25680557388829,-70.039314,-37.031387,0,0,0,0,1,1,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9147.529,9178.022,1,0,0,0,0.11301646,-83,-86,-88,-88,-85,87,84,83,-80,-83,-80,67,82,81,73,-83,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
1049,1593648000000,9231.99,9261.96,8940.0,9086.54,45725.168,1593734399999,417724468.88735676,470292,21637.630489,197709875.24815682,2020-07-03 01:59:59.999,9134.315,9268.617,9325.918,9435.129,9384.36,8507.167,8364.966,9175.251,9247.988,9294.706,9305.552,9162.69,8866.622,8581.872,39.56967035182487,0.0,-1.0,33.72368334213305,34.85460756922444,-78.27627,-45.280365,0,0,0,0,1,1,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,9179.1,9124.861,0,0,-1,0,0.10995833,-87,-87,-83,-86,-85,87,84,-88,-87,-87,-86,-70,77,78,-83,-83,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1050,1593734400000,9086.54,9125.0,9037.47,9058.26,28943.42,1593820799999,263123750.46717235,343189,13719.524517,124722413.06761461,2020-07-04 01:59:59.999,9119.466,9250.619,9306.543,9414.863,9375.612,8530.976,8375.799,9146.003,9222.691,9273.211,9289.598,9158.961,8870.416,8586.612,38.17473815838152,0.0,-1.0,30.89756440293911,34.02556639020884,-86.093666,-53.443024,0,0,0,0,1,1,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9151.713,9102.295,0,0,0,0,0.10692098,-86,-86,-87,-87,-83,87,84,-88,-87,-87,-86,-74,75,78,-82,-83,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1051,1593820800000,9057.79,9190.0,9040.04,9135.46,26441.969,1593907199999,240576054.91572312,335225,13588.8196,123666216.06517515,2020-07-05 01:59:59.999,9137.103,9234.655,9290.454,9393.076,9383.116,8554.956,8388.356,9143.367,9211.061,9260.688,9279.653,9158.122,8875.665,8592.073,44.35362503976869,0.0,-1.0,27.499463767159455,30.706903837410533,-85.07886,-59.77019,0,0,0,0,1,1,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9127.132,9116.662,0,0,0,0,0.09809369,86,-86,-86,-87,82,87,85,-69,-85,-85,-84,-39,79,79,45,-81,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1
1052,1593907200000,9135.0,9145.24,8893.03,9069.41,34073.652,1593993599999,308410443.6592152,384500,16276.23427,147339875.53843993,2020-07-06 01:59:59.999,9130.397,9218.564,9277.469,9374.685,9392.351,8582.06,8397.314,9124.878,9192.174,9243.299,9266.089,9154.953,8879.501,8596.822,40.37062092767931,0.0,-1.0,26.896511186642027,28.431179785580188,-88.58315,-65.53278,0,0,0,0,1,1,0,0,0,1,1,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9090.9375,9045.07,0,0,0,0,0.09262639,-81,-86,-85,-86,83,87,83,-86,-86,-86,-85,-72,75,78,-74,-80,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1
1053,1593993600000,9069.41,9375.0,9055.92,9344.2,54463.133,1594079999999,502548376.20946366,533540,28132.942222,259636973.335946,2020-07-07 01:59:59.999,9152.06,9194.172,9273.572,9363.948,9402.049,8613.135,8408.284,9179.709,9212.444,9252.472,9271.129,9161.712,8888.703,8604.26,58.332634816228115,0.0,1.0,38.17845149981131,30.85814215120425,-68.39861,-66.10595,0,0,0,0,1,1,0,0,0,1,1,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9073.851,9181.025,1,0,1,0,0.09367443,87,-87,-75,-84,84,88,84,88,87,83,78,81,83,82,87,-29,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1054,1594080000000,9342.47,9379.42,9203.0,9257.39,34587.336,1594166399999,320576525.3553498,433481,16284.849002,150931441.59977534,2020-07-08 01:59:59.999,9169.037,9167.922,9260.801,9347.628,9401.104,8646.895,8418.632,9199.129,9218.437,9252.919,9270.242,9165.13,8896.004,8610.758,52.56125231905606,0.0,1.0,44.43342212181472,36.502794936089344,-58.730106,-64.63078,1,0,0,0,1,1,0,0,0,1,1,0,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,9160.768,9251.21,1,1,0,0,0.09073357,86,-87,-85,-86,-43,88,84,87,80,24,-41,73,82,81,84,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1055,1594166400000,9257.4,9470.0,9231.0,9436.06,56140.52,1594252799999,525344876.6999235,652605,28067.680642,262723969.14964062,2020-07-09 01:59:59.999,9198.188,9177.892,9259.416,9336.097,9394.632,8677.312,8430.148,9258.361,9247.453,9269.568,9280.94,9174.806,8906.698,8618.97,61.58683448575867,0.0,1.0,67.66932826375225,50.09373396179276,-36.232903,-58.951206,1,0,0,0,1,1,0,0,0,1,1,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,9234.229,9323.619,1,0,0,0,0.09712919,88,84,-54,-85,-81,88,85,89,88,86,84,84,84,83,87,80,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1
1056,1594252800000,9436.06,9440.79,9160.0,9232.43,48044.45,1594339199999,447640493.54432976,575491,22644.915501,210991009.74510142,2020-07-10 01:59:59.999,9219.03,9176.673,9252.088,9318.097,9393.105,8705.531,8438.804,9251.879,9245.45,9266.192,9277.811,9176.863,8913.148,8625.074,49.26175204176447,0.0,-1.0,69.36010375970534,60.48761804842409,-34.437958,-54.048557,1,0,0,0,1,1,0,0,0,1,1,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,9329.588,9306.342,0,0,-1,0,0.09861779,87,-50,-82,-86,-56,87,83,-81,-63,-73,-72,64,81,80,60,78,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1057,1594339200000,9232.42,9317.48,9125.0,9288.34,38295.492,1594425599999,352238898.76948255,525484,18360.613168,168904319.25502697,2020-07-11 01:59:59.999,9251.898,9185.682,9251.046,9298.208,9391.415,8731.985,8448.66,9260.994,9251.169,9268.205,9278.489,9180.845,8920.578,8631.674,52.286834928421285,0.0,1.0,76.28619055795396,71.10520752713718,-28.179136,-48.874672,1,1,0,0,1,1,0,0,0,1,1,0,0,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,9320.859,9257.401,0,0,0,0,0.10033461,88,83,-46,-87,-59,87,84,83,80,63,34,75,82,81,80,79,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1
1058,1594425600000,9288.34,9299.28,9178.25,9234.03,22561.365,1594511999999,208410250.5095937,413452,10815.473293,99921646.88340026,2020-07-12 01:59:59.999,9265.9795,9201.541,9245.097,9296.662,9383.306,8756.385,8458.551,9254.253,9248.884,9265.099,9275.621,9182.744,8926.785,8637.667,49.01165794266464,0.0,-1.0,64.42954244154998,70.02527891973642,-27.28676,-44.55709,1,1,0,0,1,1,0,0,0,1,1,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,9300.255,9255.192,0,0,0,0,0.09633247,85,86,-80,-57,-82,87,84,-81,-66,-72,-70,62,80,80,41,76,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1059,1594512000000,9234.02,9345.0,9157.5,9302.75,30872.703,1594598399999,285591381.4915314,484875,14980.187704,138584259.00133508,2020-07-13 01:59:59.999,9299.314,9214.855,9245.48,9291.249,9375.467,8782.071,8469.042,9266.377,9256.065,9268.521,9277.372,9187.03,8934.2295,8644.285,53.283955080229745,0.0,1.0,67.19871791482612,69.30481697144334,-20.794727,-39.80462,1,1,1,0,1,1,0,0,0,1,1,0,0,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9251.683,9255.198,1,0,1,1,0.09260037,88,85,20,-79,-82,87,84,85,82,73,60,76,82,81,81,78,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1
1060,1594598400000,9303.31,9343.82,9200.89,9242.62,42740.07,1594684799999,396614086.79626995,642552,19689.443337,182734051.95071438,2020-07-14 01:59:59.999,9284.803,9218.432,9224.382,9283.559,9365.777,8805.928,8479.245,9260.4375,9254.273,9266.167,9275.13,9189.016,8940.337,8650.238,49.12795023292085,0.0,-1.0,63.56830174712869,65.06552070116825,-20.268087,-35.897312,1,1,1,0,1,1,0,0,0,1,1,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9263.897,9268.135,1,0,0,0,0.09606716,-86,74,-87,-82,-84,87,84,-80,-60,-66,-65,63,80,80,27,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1061,1594684800000,9242.61,9279.54,9113.0,9255.85,45772.55,1594771199999,421789086.4549474,613139,21666.536951,199673293.75001955,2020-07-15 01:59:59.999,9284.583,9226.81,9206.809,9280.684,9361.13,8830.759,8489.25,9259.291,9254.483,9265.229,9273.886,9191.402,8946.584,8656.265,50.11569389325475,0.0,1.0,64.82887256121607,65.19863074105696,-18.569157,-32.43168,1,1,1,0,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9266.156,9222.258,0,0,-1,0,0.10092451,-12,83,-86,-70,-77,87,84,-48,11,-43,-51,67,80,80,59,73,0,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,0,0
1062,1594771200000,9255.85,9276.49,9160.57,9197.6,39053.58,1594857599999,360201683.49480516,554780,17977.679747,165822998.03166476,2020-07-16 01:59:59.999,9250.517,9224.353,9202.1,9273.069,9363.475,8849.436,8498.657,9243.868,9246.898,9259.081,9268.964,9191.624,8951.555,8661.651,45.616000887584825,0.0,-1.0,58.754007868200596,62.38372739218178,-21.673197,-30.279984,1,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1,1,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9251.651,9227.421,0,0,0,0,0.102175854,-88,-67,-78,-82,66,86,83,-86,-82,-80,-78,12,78,79,-72,65,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1063,1594857600000,9197.6,9226.15,9047.25,9133.72,43375.57,1594943999999,395883667.0248003,681807,20410.130009,186271268.49276468,2020-07-17 01:59:59.999,9236.416,9227.723,9196.587,9260.007,9362.815,8868.8,8507.385,9216.331,9231.809,9247.685,9260.238,9189.556,8955.162,8666.349,40.962193261479754,0.0,-1.0,52.46249402663318,58.68179148534995,-28.95398,-30.014782,1,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9235.102,9166.74,0,0,0,0,0.0993898,-85,73,-79,-85,-33,87,83,-87,-86,-84,-83,-64,74,77,-82,14,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1064,1594944000000,9133.72,9186.83,9089.81,9154.32,28054.36,1595030399999,256360345.57676792,470991,13397.537805,122434361.70789555,2020-07-18 01:59:59.999,9217.27,9234.584,9196.211,9249.646,9362.363,8886.7295,8516.927,9200.828,9221.477,9239.196,9253.405,9188.298,8959.105,8671.204,43.12144434982528,0.0,-1.0,46.59683116768813,52.60444435417397,-32.684986,-30.548822,0,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1,1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,9192.593,9154.597,0,0,0,0,0.097748205,-87,81,-20,-84,-24,86,84,-86,-84,-83,-81,-51,75,78,-74,-28,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0
1065,1595030400000,9154.31,9219.3,9121.1,9170.28,22554.541,1595116799999,206628105.36278892,430377,11502.704829,105387979.46391492,2020-07-19 01:59:59.999,9208.163,9237.071,9203.748,9242.445,9370.545,8905.598,8526.802,9193.191,9214.65,9232.932,9248.042,9187.654,8963.287,8676.17,44.92217947663769,0.0,-1.0,45.018508269057925,48.025944487793076,-33.962498,-31.231558,0,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9157.408,9165.37,1,0,1,0,0.08930879,-83,68,82,-82,83,86,84,-82,-81,-80,-79,-32,76,78,-51,-34,0,1,0,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0
1066,1595116800000,9170.3,9232.27,9101.35,9208.99,26052.02,1595203199999,238521988.0313255,440449,12873.373493,117870221.4249293,2020-07-20 01:59:59.999,9194.769,9247.041,9208.16,9239.07,9376.156,8929.098,8536.843,9197.141,9213.8955,9230.755,9245.522,9188.416,8968.153,8681.472,49.4049653081545,0.0,-1.0,43.86615550404078,45.16049831359561,-31.48839,-31.282925,0,0,0,0,1,1,1,1,0,1,1,0,0,1,1,0,1,1,1,1,1,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9153.848,9165.924,1,0,0,1,0.083782576,-85,84,77,-73,79,87,84,75,-37,-65,-68,37,78,79,67,-2,0,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1
1067,1595203200000,9208.99,9221.52,9131.0,9160.78,35458.766,1595289599999,325297289.27265835,557096,16527.692886,151623269.70394644,2020-07-21 01:59:59.999,9183.077,9233.939,9206.646,9232.465,9381.967,8951.9375,8547.817,9188.051,9206.813,9224.394,9240.056,9187.429,8971.968,8686.24,44.231677847736414,0.0,-1.0,37.72234497292485,42.20233624867452,-33.036953,-31.63373,0,0,0,0,1,1,1,1,0,1,1,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9169.261,9174.379,1,0,0,0,0.08306977,-85,-85,-56,-81,80,87,84,-83,-81,-81,-79,-44,75,78,-57,-19,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1068,1595289600000,9160.78,9437.73,9152.8,9390.0,60413.582,1595375999999,563360524.7994282,782959,29470.512051,274802209.580128,2020-07-22 01:59:59.999,9202.241,9243.412,9218.62,9235.642,9385.348,8976.8,8558.043,9238.538,9231.238,9239.449,9249.7295,9194.664,8980.245,8693.243,64.5793775228674,0.0,1.0,48.730179997043166,43.439560158002934,-15.588388,-28.424662,0,0,0,0,1,1,1,1,0,1,1,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,9182.69,9266.145,1,0,0,0,0.0925812,87,83,85,72,73,87,84,88,87,86,84,82,83,81,86,72,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1
1069,1595376000000,9390.0,9544.0,9261.0,9518.16,48815.004,1595462399999,457776105.61557144,663029,23362.19379,219166005.90788165,2020-07-23 01:59:59.999,9248.036,9249.276,9232.247,9230.058,9384.298,9003.602,8568.863,9308.443,9269.495,9264.786,9267.048,9206.217,8990.896,8701.451,71.32824577995694,-1.0,1.0,67.57656196537349,51.343028978447165,8.483385,-21.043053,0,1,1,0,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,9238.119,9360.689,1,1,0,0,0.0970897,88,80,85,-79,-46,87,84,89,88,87,86,85,84,83,87,82,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
1070,1595462400000,9518.16,9664.0,9440.33,9603.27,51856.234,1595548799999,494282948.7336824,735371,24461.265468,233235064.19448093,2020-07-24 01:59:59.999,9315.114,9275.765,9256.854,9229.337,9387.502,9030.947,8580.086,9382.15,9313.998,9295.558,9288.739,9220.397,9003.023,8710.425,74.98097458487305,-1.0,1.0,88.67588414444315,68.32754203561994,34.035713,-10.027299,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,9337.514,9495.566,1,1,0,0,0.09938039,89,87,87,-35,72,87,84,89,88,88,87,85,85,83,87,84,0,1,1,1,1,1,0,0,0,0,1,1,0,1,0,0,1,1
1071,1595548800000,9603.27,9637.0,9463.44,9537.8,43931.137,1595635199999,419240263.5218282,677725,20416.299973,194861143.5855291,2020-07-25 01:59:59.999,9369.897,9293.584,9279.688,9237.381,9384.594,9060.113,8588.985,9421.0625,9343.838,9317.579,9304.808,9231.733,9013.613,8718.657,67.36369182602573,0.0,1.0,88.16307827596204,81.47184146192622,48.444813,1.6671234,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,9497.25,9536.857,1,0,0,0,0.098917685,88,86,87,82,-71,88,83,88,88,87,86,84,84,83,86,85,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1
1072,1595635200000,9538.1,9732.9,9513.0,9700.42,40679.547,1595721599999,391431695.7168218,675222,19626.608893,188907762.7521463,2020-07-26 01:59:59.999,9445.632,9326.897,9306.592,9252.411,9389.179,9086.098,8596.761,9490.902,9391.383,9352.383,9330.331,9248.472,9027.213,8728.426,74.72325178642491,-1.0,1.0,88.31794623741128,88.38563621927216,72.154465,15.764591,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,9555.227,9607.585,1,0,0,0,0.09932625,89,88,87,86,77,87,82,89,88,88,87,86,85,84,87,85,0,1,1,0,1,1,0,0,1,0,1,1,1,1,1,1,0,0
